"psid","uid"
87,4
87,12
87,432
87,579
87,878
87,1149
87,1158
87,1206
87,1208
87,1213
87,1273
87,1274
87,1320
87,1338
87,1384
87,1393
87,1405
87,1432
87,1451
87,1452
87,1468
87,1491
87,1513
87,1532
87,1552
87,1562
87,1575
87,1586
87,1623
87,1645
87,1647
87,1669
87,1686
87,1699
87,1714
87,1748
87,1812
87,1888
87,1889
87,1935
87,1952
87,2782
90,4
90,12
90,289
90,432
90,579
90,878
90,1149
90,1158
90,1206
90,1208
90,1213
90,1273
90,1274
90,1320
90,1338
90,1384
90,1393
90,1405
90,1432
90,1451
90,1452
90,1468
90,1491
90,1513
90,1532
90,1552
90,1562
90,1575
90,1586
90,1623
90,1645
90,1647
90,1669
90,1686
90,1699
90,1714
90,1748
90,1812
90,1888
90,1889
90,1935
90,1952
90,2782
91,4
91,12
91,158
91,432
91,544
91,784
91,950
91,954
91,990
91,992
91,996
91,1148
91,1150
91,1162
91,1165
91,1174
91,1177
91,1179
91,1181
91,1184
91,1186
91,1188
91,1202
91,1209
91,1211
91,1223
91,1224
91,1229
91,1230
91,1233
91,1236
91,1263
91,1276
91,1277
91,1280
91,1296
91,1300
91,1302
91,1310
91,1323
91,1326
91,1345
91,1357
91,1371
91,1372
91,1376
91,1382
91,1396
91,1397
91,1403
91,1404
91,1411
91,1434
91,1439
91,1448
91,1449
91,1454
91,1455
91,1460
91,1464
91,1466
91,1472
91,1478
91,1483
91,1488
91,1499
91,1501
91,1508
91,1510
91,1515
91,1535
91,1538
91,1540
91,1541
91,1542
91,1543
91,1545
91,1546
91,1547
91,1548
91,1550
91,1551
91,1559
91,1561
91,1567
91,1568
91,1570
91,1574
91,1576
91,1579
91,1590
91,1591
91,1592
91,1597
91,1598
91,1599
91,1600
91,1618
91,1621
91,1628
91,1629
91,1630
91,1631
91,1632
91,1635
91,1636
91,1638
91,1648
91,1664
91,1666
91,1670
91,1671
91,1681
91,1683
91,1689
91,1690
91,1702
91,1704
91,1705
91,1707
91,1739
91,1749
91,1756
91,1788
91,1789
91,1793
91,1795
91,1798
91,1801
91,1802
91,1809
91,1820
91,1822
91,1827
91,1831
91,1832
91,1838
91,1839
91,1850
91,1856
91,1862
91,1874
91,1908
91,1914
91,1915
91,1917
91,1977
91,2003
91,2026
91,2085
91,2088
91,2119
91,2135
91,2541
91,2549
91,2659
91,2842
91,2875
91,2876
91,2877
91,2878
92,4
92,12
92,289
92,432
92,579
92,580
92,878
92,1149
92,1158
92,1206
92,1208
92,1213
92,1273
92,1274
92,1320
92,1338
92,1384
92,1393
92,1405
92,1432
92,1451
92,1452
92,1468
92,1491
92,1513
92,1532
92,1552
92,1562
92,1575
92,1586
92,1623
92,1645
92,1647
92,1669
92,1686
92,1699
92,1714
92,1748
92,1812
92,1888
92,1889
92,1935
92,1952
92,2782
93,4
93,12
93,158
93,432
93,544
93,784
93,950
93,954
93,990
93,992
93,996
93,1148
93,1150
93,1162
93,1165
93,1174
93,1177
93,1179
93,1181
93,1184
93,1186
93,1188
93,1202
93,1209
93,1211
93,1223
93,1224
93,1229
93,1230
93,1233
93,1236
93,1263
93,1276
93,1277
93,1280
93,1296
93,1300
93,1302
93,1310
93,1323
93,1326
93,1345
93,1357
93,1371
93,1372
93,1376
93,1382
93,1396
93,1397
93,1403
93,1404
93,1411
93,1434
93,1439
93,1448
93,1449
93,1454
93,1455
93,1460
93,1464
93,1466
93,1472
93,1478
93,1483
93,1488
93,1499
93,1501
93,1508
93,1510
93,1515
93,1535
93,1538
93,1540
93,1541
93,1542
93,1543
93,1545
93,1546
93,1547
93,1548
93,1550
93,1551
93,1559
93,1561
93,1567
93,1568
93,1570
93,1574
93,1576
93,1579
93,1590
93,1591
93,1592
93,1597
93,1598
93,1599
93,1600
93,1618
93,1621
93,1628
93,1629
93,1630
93,1631
93,1632
93,1635
93,1636
93,1638
93,1648
93,1664
93,1666
93,1670
93,1671
93,1681
93,1683
93,1689
93,1690
93,1702
93,1704
93,1705
93,1707
93,1739
93,1749
93,1756
93,1788
93,1789
93,1793
93,1795
93,1798
93,1801
93,1802
93,1809
93,1820
93,1822
93,1827
93,1831
93,1832
93,1838
93,1839
93,1850
93,1856
93,1862
93,1874
93,1908
93,1914
93,1915
93,1917
93,1977
93,2003
93,2026
93,2085
93,2088
93,2119
93,2135
93,2541
93,2549
93,2659
93,2842
93,2875
93,2876
93,2877
93,2878
95,4
95,12
95,158
95,432
95,544
95,784
95,950
95,954
95,990
95,992
95,996
95,1148
95,1150
95,1162
95,1165
95,1174
95,1177
95,1179
95,1181
95,1184
95,1186
95,1188
95,1202
95,1209
95,1211
95,1223
95,1224
95,1229
95,1230
95,1233
95,1236
95,1263
95,1276
95,1277
95,1280
95,1296
95,1300
95,1302
95,1310
95,1323
95,1326
95,1345
95,1357
95,1371
95,1372
95,1376
95,1382
95,1396
95,1397
95,1403
95,1404
95,1411
95,1434
95,1439
95,1448
95,1449
95,1454
95,1455
95,1460
95,1464
95,1466
95,1472
95,1478
95,1483
95,1488
95,1499
95,1501
95,1508
95,1510
95,1515
95,1535
95,1538
95,1540
95,1541
95,1542
95,1543
95,1545
95,1546
95,1547
95,1548
95,1550
95,1551
95,1559
95,1561
95,1567
95,1568
95,1570
95,1574
95,1576
95,1579
95,1590
95,1591
95,1592
95,1597
95,1598
95,1599
95,1600
95,1618
95,1621
95,1628
95,1629
95,1630
95,1631
95,1632
95,1635
95,1636
95,1638
95,1648
95,1664
95,1666
95,1670
95,1671
95,1681
95,1683
95,1689
95,1690
95,1702
95,1704
95,1705
95,1707
95,1739
95,1749
95,1756
95,1788
95,1789
95,1793
95,1795
95,1798
95,1801
95,1802
95,1809
95,1820
95,1822
95,1827
95,1831
95,1832
95,1838
95,1839
95,1850
95,1856
95,1862
95,1874
95,1908
95,1914
95,1915
95,1917
95,1977
95,2003
95,2026
95,2085
95,2088
95,2119
95,2135
95,2541
95,2549
95,2659
95,2842
95,2875
95,2876
95,2877
95,2878
81,4
81,61
81,194
81,220
81,306
81,487
81,496
81,511
81,523
81,532
81,554
81,571
81,627
81,672
81,783
81,795
81,823
81,837
81,858
81,859
81,861
81,922
81,938
81,939
81,951
81,1004
81,1009
81,1017
81,1028
81,1037
81,1073
81,1095
81,1152
81,1164
81,1168
81,1177
81,1183
81,1185
81,1271
81,1285
81,1289
81,1304
81,1319
81,1322
81,1325
81,1329
81,1330
81,1332
81,1344
81,1355
81,1361
81,1365
81,1377
81,1391
81,1398
81,1419
81,1420
81,1424
81,1430
81,1441
81,1446
81,1463
81,1465
81,1470
81,1476
81,1478
81,1485
81,1489
81,1537
81,1542
81,1544
81,1560
81,1584
81,1605
81,1648
81,1654
81,1716
81,1718
81,1733
81,1741
81,1780
81,1783
81,1789
81,1811
81,1812
81,1818
81,1834
81,1848
81,1849
81,1850
81,1855
81,1861
81,1877
81,1888
81,1899
81,1906
81,1907
81,1915
81,1929
81,1946
81,1958
81,1963
81,1966
81,1971
81,1976
81,1984
81,1995
81,2003
81,2006
81,2019
81,2026
81,2063
81,2068
81,2071
81,2075
81,2082
81,2084
81,2090
81,2095
81,2097
81,2103
81,2135
81,2142
81,2143
81,2144
81,2149
81,2150
81,2152
81,2153
81,2154
81,2155
81,2156
81,2157
81,2159
81,2161
81,2163
81,2164
81,2165
81,2167
81,2168
81,2171
81,2172
81,2173
81,2174
81,2175
81,2176
81,2177
81,2178
81,2179
81,2180
81,2181
81,2182
81,2183
81,2184
81,2185
81,2186
81,2187
81,2188
81,2189
81,2190
81,2191
81,2192
81,2194
81,2195
81,2196
81,2197
81,2198
81,2199
81,2200
81,2201
81,2202
81,2203
81,2204
81,2205
81,2206
81,2207
81,2208
81,2209
81,2210
81,2211
81,2212
81,2213
81,2214
81,2215
81,2216
81,2217
81,2218
81,2219
81,2220
81,2221
81,2222
81,2223
81,2224
81,2225
81,2226
81,2227
81,2228
81,2229
81,2230
81,2231
81,2232
81,2233
81,2234
81,2235
81,2236
81,2237
81,2240
81,2242
81,2243
81,2244
81,2245
81,2246
81,2247
81,2248
81,2250
81,2251
81,2252
81,2253
81,2254
81,2255
81,2256
81,2257
81,2258
81,2259
81,2260
81,2261
81,2262
81,2263
81,2264
81,2266
81,2267
81,2268
81,2270
81,2271
81,2272
81,2273
81,2274
81,2275
81,2276
81,2277
81,2278
81,2279
81,2280
81,2281
81,2282
81,2283
81,2284
81,2285
81,2286
81,2287
81,2288
81,2289
81,2290
81,2291
81,2292
81,2293
81,2294
81,2295
81,2296
81,2297
81,2298
81,2299
81,2300
81,2301
81,2302
81,2303
81,2304
81,2305
81,2306
81,2307
81,2308
81,2309
81,2310
81,2311
81,2312
81,2313
81,2314
81,2315
81,2316
81,2317
81,2318
81,2319
81,2320
81,2321
81,2322
81,2323
81,2324
81,2325
81,2326
81,2327
81,2328
81,2329
81,2331
81,2332
81,2333
81,2334
81,2335
81,2336
81,2337
81,2338
81,2339
81,2340
81,2341
81,2342
81,2343
81,2344
81,2345
81,2346
81,2347
81,2348
81,2349
81,2350
81,2351
81,2352
81,2353
81,2354
81,2355
81,2356
81,2357
81,2358
81,2359
81,2360
81,2361
81,2362
81,2363
81,2364
81,2365
81,2366
81,2367
81,2368
81,2369
81,2370
81,2371
81,2372
81,2373
81,2374
81,2375
81,2376
81,2377
81,2378
81,2379
81,2380
81,2381
81,2382
81,2384
81,2385
81,2386
81,2387
81,2388
81,2390
81,2391
81,2392
81,2393
81,2394
81,2395
81,2396
81,2397
81,2398
81,2399
81,2400
81,2402
81,2403
81,2404
81,2406
81,2407
81,2408
81,2409
81,2411
81,2412
81,2413
81,2414
81,2415
81,2416
81,2417
81,2418
81,2419
81,2420
81,2421
81,2422
81,2423
81,2424
81,2425
81,2426
81,2427
81,2428
81,2429
81,2430
81,2431
81,2432
81,2433
81,2434
81,2435
81,2436
81,2437
81,2438
81,2439
81,2440
81,2441
81,2442
81,2443
81,2444
81,2445
81,2446
81,2447
81,2448
81,2449
81,2450
81,2451
81,2452
81,2453
81,2454
81,2455
81,2456
81,2457
81,2458
81,2459
81,2460
81,2461
81,2462
81,2463
81,2464
81,2465
81,2466
81,2467
81,2468
81,2469
81,2470
81,2471
81,2472
81,2473
81,2474
81,2475
81,2476
81,2477
81,2478
81,2479
81,2480
81,2481
81,2482
81,2483
81,2484
81,2485
81,2486
81,2487
81,2488
81,2489
81,2490
81,2491
81,2492
81,2493
81,2494
81,2495
81,2496
81,2497
81,2498
81,2499
81,2500
81,2501
81,2502
81,2503
81,2504
81,2505
81,2506
81,2507
81,2508
81,2509
81,2510
81,2511
81,2512
81,2513
81,2514
81,2515
81,2516
81,2517
81,2518
81,2519
81,2520
81,2521
81,2522
81,2523
81,2524
81,2525
81,2526
81,2527
81,2528
81,2529
81,2530
81,2531
81,2532
81,2533
81,2534
81,2535
81,2536
81,2537
81,2538
81,2539
81,2540
81,2541
81,2542
81,2543
81,2544
81,2545
81,2546
81,2547
81,2548
81,2549
81,2550
81,2551
81,2552
81,2553
81,2554
81,2555
81,2556
81,2557
81,2558
81,2559
81,2560
81,2561
81,2562
81,2563
81,2564
81,2565
81,2566
81,2567
81,2568
81,2569
81,2570
81,2571
81,2572
81,2573
81,2574
81,2575
81,2576
81,2577
81,2578
81,2579
81,2580
81,2581
81,2582
81,2583
81,2584
81,2585
81,2586
81,2587
81,2588
81,2589
81,2590
81,2591
81,2592
81,2593
81,2594
81,2595
81,2596
81,2597
81,2598
81,2599
81,2600
81,2601
81,2602
81,2603
81,2604
81,2605
81,2606
81,2607
81,2608
81,2609
81,2610
81,2611
81,2612
81,2613
81,2614
81,2615
81,2616
81,2617
81,2618
81,2619
81,2620
81,2621
81,2622
81,2623
81,2624
81,2625
81,2626
81,2627
81,2628
81,2629
81,2630
81,2631
81,2632
81,2633
81,2634
81,2635
81,2636
81,2637
81,2638
81,2639
81,2640
81,2643
81,2644
81,2645
81,2648
81,2649
81,2650
81,2652
81,2653
81,2654
81,2655
81,2656
81,2657
81,2658
81,2659
81,2661
81,2662
81,2663
81,2664
81,2665
81,2666
81,2667
81,2668
81,2669
81,2670
81,2671
81,2672
81,2673
81,2674
81,2675
81,2676
81,2677
81,2678
81,2679
81,2680
81,2681
81,2682
81,2683
81,2684
81,2685
81,2686
81,2687
81,2688
81,2689
81,2690
81,2691
81,2692
81,2693
81,2694
81,2695
81,2696
81,2697
81,2698
81,2699
81,2700
81,2701
81,2702
81,2703
81,2704
81,2705
81,2706
81,2707
81,2708
81,2709
81,2710
81,2711
81,2712
81,2713
81,2714
81,2715
81,2716
81,2717
81,2718
81,2719
81,2720
81,2721
81,2722
81,2723
81,2724
81,2725
81,2726
81,2727
81,2728
81,2729
81,2730
81,2731
81,2732
81,2733
81,2734
81,2735
81,2736
81,2737
81,2738
81,2739
81,2740
81,2741
81,2742
81,2743
81,2744
81,2745
81,2746
81,2747
81,2748
81,2749
81,2750
81,2751
81,2752
81,2753
81,2754
81,2755
81,2756
81,2757
81,2758
81,2759
81,2760
81,2761
81,2762
81,2763
81,2764
81,2765
81,2766
81,2767
81,2768
81,2769
81,2770
81,2771
81,2772
81,2773
81,2774
81,2775
81,2776
81,2777
81,2778
81,2780
81,2781
81,2782
81,2783
81,2784
81,2785
81,2788
81,2789
81,2798
81,2842
81,2844
81,2860
81,2863
81,2865
81,2866
81,2867
81,2868
81,2869
81,2870
81,2871
81,2872
81,2876
81,2881
81,2887
81,2894
82,4
82,12
82,158
82,432
82,544
82,784
82,950
82,954
82,990
82,992
82,996
82,1148
82,1150
82,1162
82,1165
82,1174
82,1177
82,1179
82,1181
82,1184
82,1186
82,1188
82,1202
82,1209
82,1211
82,1223
82,1224
82,1229
82,1230
82,1233
82,1236
82,1263
82,1276
82,1277
82,1280
82,1296
82,1300
82,1302
82,1310
82,1323
82,1326
82,1345
82,1357
82,1371
82,1372
82,1376
82,1382
82,1396
82,1397
82,1403
82,1404
82,1411
82,1434
82,1439
82,1448
82,1449
82,1454
82,1455
82,1460
82,1464
82,1466
82,1472
82,1478
82,1483
82,1488
82,1499
82,1501
82,1508
82,1510
82,1515
82,1535
82,1538
82,1540
82,1541
82,1542
82,1543
82,1545
82,1546
82,1547
82,1548
82,1550
82,1551
82,1559
82,1561
82,1567
82,1568
82,1570
82,1574
82,1576
82,1579
82,1590
82,1591
82,1592
82,1597
82,1598
82,1599
82,1600
82,1618
82,1621
82,1628
82,1629
82,1630
82,1631
82,1632
82,1635
82,1636
82,1638
82,1648
82,1664
82,1666
82,1670
82,1671
82,1681
82,1683
82,1689
82,1690
82,1702
82,1704
82,1705
82,1707
82,1739
82,1749
82,1756
82,1788
82,1789
82,1793
82,1795
82,1798
82,1801
82,1802
82,1809
82,1820
82,1822
82,1827
82,1831
82,1832
82,1838
82,1839
82,1850
82,1856
82,1862
82,1874
82,1908
82,1914
82,1915
82,1917
82,1977
82,2003
82,2026
82,2085
82,2088
82,2119
82,2135
82,2541
82,2549
82,2659
82,2842
82,2875
82,2876
82,2877
82,2878
84,4
84,12
84,158
84,432
84,544
84,784
84,950
84,954
84,990
84,992
84,996
84,1148
84,1150
84,1162
84,1165
84,1174
84,1177
84,1179
84,1181
84,1184
84,1186
84,1188
84,1202
84,1209
84,1211
84,1223
84,1224
84,1229
84,1230
84,1233
84,1236
84,1263
84,1276
84,1277
84,1280
84,1296
84,1300
84,1302
84,1310
84,1323
84,1326
84,1345
84,1357
84,1371
84,1372
84,1376
84,1382
84,1396
84,1397
84,1403
84,1404
84,1411
84,1434
84,1439
84,1448
84,1449
84,1454
84,1455
84,1460
84,1464
84,1466
84,1472
84,1478
84,1483
84,1488
84,1499
84,1501
84,1508
84,1510
84,1515
84,1535
84,1538
84,1540
84,1541
84,1542
84,1543
84,1545
84,1546
84,1547
84,1548
84,1550
84,1551
84,1559
84,1561
84,1567
84,1568
84,1570
84,1574
84,1576
84,1579
84,1590
84,1591
84,1592
84,1597
84,1598
84,1599
84,1600
84,1618
84,1621
84,1628
84,1629
84,1630
84,1631
84,1632
84,1635
84,1636
84,1638
84,1648
84,1664
84,1666
84,1670
84,1671
84,1681
84,1683
84,1689
84,1690
84,1702
84,1704
84,1705
84,1707
84,1739
84,1749
84,1756
84,1788
84,1789
84,1793
84,1795
84,1798
84,1801
84,1802
84,1809
84,1820
84,1822
84,1827
84,1831
84,1832
84,1838
84,1839
84,1850
84,1856
84,1862
84,1874
84,1908
84,1914
84,1915
84,1917
84,1977
84,2003
84,2026
84,2085
84,2088
84,2119
84,2135
84,2541
84,2549
84,2659
84,2842
84,2875
84,2876
84,2877
84,2878
88,4
88,12
88,158
88,432
88,544
88,784
88,950
88,954
88,990
88,992
88,996
88,1148
88,1150
88,1162
88,1165
88,1174
88,1177
88,1179
88,1181
88,1184
88,1186
88,1188
88,1202
88,1209
88,1211
88,1223
88,1224
88,1229
88,1230
88,1233
88,1236
88,1263
88,1276
88,1277
88,1280
88,1296
88,1300
88,1302
88,1310
88,1323
88,1326
88,1345
88,1357
88,1371
88,1372
88,1376
88,1382
88,1396
88,1397
