"psid","uid"
88,1403
88,1404
88,1411
88,1434
88,1439
88,1448
88,1449
88,1454
88,1455
88,1460
88,1464
88,1466
88,1472
88,1478
88,1483
88,1488
88,1499
88,1501
88,1508
88,1510
88,1515
88,1535
88,1538
88,1540
88,1541
88,1542
88,1543
88,1545
88,1546
88,1547
88,1548
88,1550
88,1551
88,1559
88,1561
88,1567
88,1568
88,1570
88,1574
88,1576
88,1579
88,1590
88,1591
88,1592
88,1597
88,1598
88,1599
88,1600
88,1618
88,1621
88,1628
88,1629
88,1630
88,1631
88,1632
88,1635
88,1636
88,1638
88,1648
88,1664
88,1666
88,1670
88,1671
88,1681
88,1683
88,1689
88,1690
88,1702
88,1704
88,1705
88,1707
88,1739
88,1749
88,1756
88,1788
88,1789
88,1793
88,1795
88,1798
88,1801
88,1802
88,1809
88,1820
88,1822
88,1827
88,1831
88,1832
88,1838
88,1839
88,1850
88,1856
88,1862
88,1874
88,1908
88,1914
88,1915
88,1917
88,1977
88,2003
88,2026
88,2085
88,2088
88,2119
88,2135
88,2541
88,2549
88,2659
88,2842
88,2875
88,2876
88,2877
88,2878
96,4
96,5
96,12
96,289
96,432
96,579
96,580
96,878
96,1149
96,1158
96,1206
96,1208
96,1213
96,1273
96,1274
96,1320
96,1338
96,1384
96,1393
96,1405
96,1432
96,1451
96,1452
96,1468
96,1491
96,1513
96,1532
96,1552
96,1562
96,1575
96,1586
96,1623
96,1645
96,1647
96,1669
96,1686
96,1699
96,1714
96,1748
96,1812
96,1888
96,1889
96,1935
96,1952
96,2782
97,4
97,5
97,12
97,289
97,432
97,579
97,580
97,878
97,1149
97,1158
97,1206
97,1208
97,1213
97,1273
97,1274
97,1320
97,1338
97,1384
97,1393
97,1405
97,1432
97,1451
97,1452
97,1468
97,1491
97,1513
97,1532
97,1552
97,1562
97,1575
97,1586
97,1623
97,1645
97,1647
97,1669
97,1686
97,1699
97,1714
97,1748
97,1812
97,1888
97,1889
97,1935
97,1952
97,2782
94,4
94,61
94,194
94,220
94,306
94,487
94,496
94,511
94,523
94,532
94,554
94,571
94,627
94,672
94,783
94,795
94,823
94,837
94,858
94,859
94,861
94,922
94,938
94,939
94,951
94,1004
94,1009
94,1017
94,1028
94,1037
94,1073
94,1095
94,1152
94,1164
94,1168
94,1177
94,1183
94,1185
94,1271
94,1285
94,1289
94,1304
94,1319
94,1322
94,1325
94,1329
94,1330
94,1332
94,1344
94,1355
94,1361
94,1365
94,1377
94,1391
94,1398
94,1419
94,1420
94,1424
94,1430
94,1441
94,1446
94,1463
94,1465
94,1470
94,1476
94,1478
94,1485
94,1489
94,1537
94,1542
94,1544
94,1560
94,1584
94,1605
94,1648
94,1654
94,1716
94,1718
94,1733
94,1741
94,1780
94,1783
94,1789
94,1811
94,1812
94,1818
94,1834
94,1848
94,1849
94,1850
94,1855
94,1861
94,1877
94,1888
94,1899
94,1906
94,1907
94,1915
94,1929
94,1946
94,1958
94,1963
94,1966
94,1971
94,1976
94,1984
94,1995
94,2003
94,2006
94,2019
94,2026
94,2063
94,2068
94,2071
94,2075
94,2082
94,2084
94,2090
94,2095
94,2097
94,2103
94,2135
94,2142
94,2143
94,2144
94,2149
94,2150
94,2152
94,2153
94,2154
94,2155
94,2156
94,2157
94,2159
94,2161
94,2163
94,2164
94,2165
94,2167
94,2168
94,2171
94,2172
94,2173
94,2174
94,2175
94,2176
94,2177
94,2178
94,2179
94,2180
94,2181
94,2182
94,2183
94,2184
94,2185
94,2186
94,2187
94,2188
94,2189
94,2190
94,2191
94,2192
94,2194
94,2195
94,2196
94,2197
94,2198
94,2199
94,2200
94,2201
94,2202
94,2203
94,2204
94,2205
94,2206
94,2207
94,2208
94,2209
94,2210
94,2211
94,2212
94,2213
94,2214
94,2215
94,2216
94,2217
94,2218
94,2219
94,2220
94,2221
94,2222
94,2223
94,2224
94,2225
94,2226
94,2227
94,2228
94,2229
94,2230
94,2231
94,2232
94,2233
94,2234
94,2235
94,2236
94,2237
94,2240
94,2242
94,2243
94,2244
94,2245
94,2246
94,2247
94,2248
94,2250
94,2251
94,2252
94,2253
94,2254
94,2255
94,2256
94,2257
94,2258
94,2259
94,2260
94,2261
94,2262
94,2263
94,2264
94,2266
94,2267
94,2268
94,2270
94,2271
94,2272
94,2273
94,2274
94,2275
94,2276
94,2277
94,2278
94,2279
94,2280
94,2281
94,2282
94,2283
94,2284
94,2285
94,2286
94,2287
94,2288
94,2289
94,2290
94,2291
94,2292
94,2293
94,2294
94,2295
94,2296
94,2297
94,2298
94,2299
94,2300
94,2301
94,2302
94,2303
94,2304
94,2305
94,2306
94,2307
94,2308
94,2309
94,2310
94,2311
94,2312
94,2313
94,2314
94,2315
94,2316
94,2317
94,2318
94,2319
94,2320
94,2321
94,2322
94,2323
94,2324
94,2325
94,2326
94,2327
94,2328
94,2329
94,2331
94,2332
94,2333
94,2334
94,2335
94,2336
94,2337
94,2338
94,2339
94,2340
94,2341
94,2342
94,2343
94,2344
94,2345
94,2346
94,2347
94,2348
94,2349
94,2350
94,2351
94,2352
94,2353
94,2354
94,2355
94,2356
94,2357
94,2358
94,2359
94,2360
94,2361
94,2362
94,2363
94,2364
94,2365
94,2366
94,2367
94,2368
94,2369
94,2370
94,2371
94,2372
94,2373
94,2374
94,2375
94,2376
94,2377
94,2378
94,2379
94,2380
94,2381
94,2382
94,2384
94,2385
94,2386
94,2387
94,2388
94,2390
94,2391
94,2392
94,2393
94,2394
94,2395
94,2396
94,2397
94,2398
94,2399
94,2400
94,2402
94,2403
94,2404
94,2406
94,2407
94,2408
94,2409
94,2411
94,2412
94,2413
94,2414
94,2415
94,2416
94,2417
94,2418
94,2419
94,2420
94,2421
94,2422
94,2423
94,2424
94,2425
94,2426
94,2427
94,2428
94,2429
94,2430
94,2431
94,2432
94,2433
94,2434
94,2435
94,2436
94,2437
94,2438
94,2439
94,2440
94,2441
94,2442
94,2443
94,2444
94,2445
94,2446
94,2447
94,2448
94,2449
94,2450
94,2451
94,2452
94,2453
94,2454
94,2455
94,2456
94,2457
94,2458
94,2459
94,2460
94,2461
94,2462
94,2463
94,2464
94,2465
94,2466
94,2467
94,2468
94,2469
94,2470
94,2471
94,2472
94,2473
94,2474
94,2475
94,2476
94,2477
94,2478
94,2479
94,2480
94,2481
94,2482
94,2483
94,2484
94,2485
94,2486
94,2487
94,2488
94,2489
94,2490
94,2491
94,2492
94,2493
94,2494
94,2495
94,2496
94,2497
94,2498
94,2499
94,2500
94,2501
94,2502
94,2503
94,2504
94,2505
94,2506
94,2507
94,2508
94,2509
94,2510
94,2511
94,2512
94,2513
94,2514
94,2515
94,2516
94,2517
94,2518
94,2519
94,2520
94,2521
94,2522
94,2523
94,2524
94,2525
94,2526
94,2527
94,2528
94,2529
94,2530
94,2531
94,2532
94,2533
94,2534
94,2535
94,2536
94,2537
94,2538
94,2539
94,2540
94,2541
94,2542
94,2543
94,2544
94,2545
94,2546
94,2547
94,2548
94,2549
94,2550
94,2551
94,2552
94,2553
94,2554
94,2555
94,2556
94,2557
94,2558
94,2559
94,2560
94,2561
94,2562
94,2563
94,2564
94,2565
94,2566
94,2567
94,2568
94,2569
94,2570
94,2571
94,2572
94,2573
94,2574
94,2575
94,2576
94,2577
94,2578
94,2579
94,2580
94,2581
94,2582
94,2583
94,2584
94,2585
94,2586
94,2587
94,2588
94,2589
94,2590
94,2591
94,2592
94,2593
94,2594
94,2595
94,2596
94,2597
94,2598
94,2599
94,2600
94,2601
94,2602
94,2603
94,2604
94,2605
94,2606
94,2607
94,2608
94,2609
94,2610
94,2611
94,2612
94,2613
94,2614
94,2615
94,2616
94,2617
94,2618
94,2619
94,2620
94,2621
94,2622
94,2623
94,2624
94,2625
94,2626
94,2627
94,2628
94,2629
94,2630
94,2631
94,2632
94,2633
94,2634
94,2635
94,2636
94,2637
94,2638
94,2639
94,2640
94,2643
94,2644
94,2645
94,2648
94,2649
94,2650
94,2652
94,2653
94,2654
94,2655
94,2656
94,2657
94,2658
94,2659
94,2661
94,2662
94,2663
94,2664
94,2665
94,2666
94,2667
94,2668
94,2669
94,2670
94,2671
94,2672
94,2673
94,2674
94,2675
94,2676
94,2677
94,2678
94,2679
94,2680
94,2681
94,2682
94,2683
94,2684
94,2685
94,2686
94,2687
94,2688
94,2689
94,2690
94,2691
94,2692
94,2693
94,2694
94,2695
94,2696
94,2697
94,2698
94,2699
94,2700
94,2701
94,2702
94,2703
94,2704
94,2705
94,2706
94,2707
94,2708
94,2709
94,2710
94,2711
94,2712
94,2713
94,2714
94,2715
94,2716
94,2717
94,2718
94,2719
94,2720
94,2721
94,2722
94,2723
94,2724
94,2725
94,2726
94,2727
94,2728
94,2729
94,2730
94,2731
94,2732
94,2733
94,2734
94,2735
94,2736
94,2737
94,2738
94,2739
94,2740
94,2741
94,2742
94,2743
94,2744
94,2745
94,2746
94,2747
94,2748
94,2749
94,2750
94,2751
94,2752
94,2753
94,2754
94,2755
94,2756
94,2757
94,2758
94,2759
94,2760
94,2761
94,2762
94,2763
94,2764
94,2765
94,2766
94,2767
94,2768
94,2769
94,2770
94,2771
94,2772
94,2773
94,2774
94,2775
94,2776
94,2777
94,2778
94,2780
94,2781
94,2782
94,2783
94,2784
94,2785
94,2788
94,2789
94,2798
94,2842
94,2844
94,2860
94,2863
94,2865
94,2866
94,2867
94,2868
94,2869
94,2870
94,2871
94,2872
94,2876
94,2881
94,2887
94,2894
98,4
98,61
98,194
98,220
98,306
98,487
98,496
98,511
98,523
98,532
98,554
98,571
98,627
98,672
98,783
98,795
98,823
98,837
98,858
98,859
98,861
98,922
98,938
98,939
98,951
98,1004
98,1009
98,1017
98,1028
98,1037
98,1073
98,1095
98,1106
98,1107
98,1108
98,1109
98,1110
98,1111
98,1112
98,1113
98,1114
98,1115
98,1116
98,1117
98,1118
98,1119
98,1120
98,1121
98,1122
98,1123
98,1124
98,1125
98,1126
98,1127
98,1128
98,1129
98,1130
98,1131
98,1132
98,1152
98,1164
98,1168
98,1177
98,1185
98,1271
98,1285
98,1289
98,1304
98,1319
98,1322
98,1325
98,1329
98,1330
98,1332
98,1344
98,1355
98,1361
98,1365
98,1377
98,1391
98,1398
98,1419
98,1420
98,1424
98,1430
98,1441
98,1446
98,1463
98,1465
98,1470
98,1476
98,1478
98,1485
98,1489
98,1537
98,1542
98,1544
98,1560
98,1584
98,1605
98,1648
98,1654
98,1716
98,1718
98,1733
98,1741
98,1780
98,1783
98,1789
98,1811
98,1812
98,1818
98,1834
98,1848
98,1849
98,1850
98,1855
98,1861
98,1877
98,1888
98,1899
98,1906
98,1907
98,1915
98,1929
98,1946
98,1963
98,1966
98,1971
98,1976
98,1984
98,1995
98,2003
98,2006
98,2019
98,2026
98,2068
98,2071
98,2075
98,2082
98,2084
98,2090
98,2095
98,2097
98,2103
98,2135
98,2142
98,2143
98,2144
98,2149
98,2150
98,2152
98,2153
98,2154
98,2155
98,2156
98,2157
98,2159
98,2161
98,2163
98,2164
98,2165
98,2167
98,2168
98,2171
98,2172
98,2173
98,2174
98,2175
98,2176
98,2177
98,2178
98,2179
98,2180
98,2181
98,2182
98,2183
98,2184
98,2185
98,2186
98,2187
98,2188
98,2189
98,2190
98,2191
98,2192
98,2194
98,2195
98,2196
98,2197
98,2198
98,2199
98,2200
98,2201
98,2202
98,2203
98,2204
98,2205
98,2206
98,2207
98,2208
98,2209
98,2210
98,2211
98,2212
98,2213
98,2214
98,2215
98,2216
98,2217
98,2218
98,2219
98,2220
98,2221
98,2222
98,2223
98,2224
98,2225
98,2226
98,2227
98,2228
98,2229
98,2230
98,2231
98,2232
98,2233
98,2234
98,2235
98,2236
98,2237
98,2240
98,2242
98,2243
98,2244
98,2245
98,2246
98,2247
98,2248
98,2250
98,2251
98,2252
98,2253
98,2254
98,2255
98,2256
98,2257
98,2258
98,2259
98,2260
98,2261
98,2262
98,2263
98,2264
98,2266
98,2267
98,2268
98,2270
98,2271
98,2272
98,2273
98,2274
98,2275
98,2276
98,2277
98,2278
98,2279
98,2280
98,2281
98,2282
98,2283
98,2284
98,2285
98,2286
98,2287
98,2288
98,2289
98,2290
98,2291
98,2292
98,2293
98,2294
98,2295
98,2296
98,2297
98,2298
98,2299
98,2300
98,2301
98,2302
98,2303
98,2304
98,2305
98,2306
98,2307
98,2308
98,2309
98,2310
98,2311
98,2312
98,2313
98,2314
98,2315
98,2316
98,2317
98,2318
98,2319
98,2320
98,2321
98,2322
98,2323
98,2324
98,2325
98,2326
98,2327
98,2328
98,2329
98,2331
98,2332
98,2333
98,2334
98,2335
98,2336
98,2337
98,2338
98,2339
98,2340
98,2341
98,2342
98,2343
98,2344
98,2345
98,2346
98,2347
98,2348
98,2349
98,2350
98,2351
98,2352
98,2353
98,2354
98,2355
98,2356
98,2357
98,2358
98,2359
98,2360
98,2361
98,2362
98,2363
98,2364
98,2365
98,2366
98,2367
98,2368
98,2369
98,2370
98,2371
98,2372
98,2373
98,2374
98,2375
98,2376
98,2377
98,2378
98,2379
98,2380
98,2381
98,2382
98,2384
98,2385
98,2386
98,2387
98,2388
98,2390
98,2391
98,2392
98,2393
98,2394
98,2395
98,2396
98,2397
98,2398
98,2399
98,2400
98,2402
98,2403
98,2404
98,2406
98,2407
98,2408
98,2409
98,2411
98,2412
98,2413
98,2414
98,2415
98,2416
98,2417
98,2418
98,2419
98,2420
98,2421
98,2422
98,2423
98,2424
98,2425
98,2426
98,2427
98,2428
98,2429
98,2430
98,2431
98,2432
98,2433
98,2434
98,2435
98,2436
98,2437
98,2438
98,2439
98,2440
98,2441
98,2442
98,2443
98,2444
98,2445
98,2446
98,2447
98,2448
98,2449
98,2450
98,2451
98,2452
98,2453
98,2454
98,2455
98,2456
98,2457
98,2458
98,2459
98,2460
98,2461
98,2462
98,2463
98,2464
98,2465
98,2466
98,2467
98,2468
98,2469
98,2470
98,2471
98,2472
98,2473
98,2474
98,2475
98,2476
98,2477
98,2478
98,2479
98,2480
98,2481
98,2482
98,2483
98,2484
98,2485
98,2486
98,2487
98,2488
98,2489
98,2490
98,2491
98,2492
98,2493
98,2494
98,2495
98,2496
98,2497
98,2498
98,2499
98,2500
98,2501
98,2502
98,2503
98,2504
98,2505
98,2506
98,2507
98,2508
98,2509
98,2510
98,2511
98,2512
98,2513
98,2514
98,2515
98,2516
98,2517
98,2518
98,2519
98,2520
98,2521
98,2522
98,2523
98,2524
98,2525
98,2526
98,2527
98,2528
98,2529
98,2530
98,2531
98,2532
98,2533
98,2534
98,2535
98,2536
98,2537
98,2538
98,2539
98,2540
98,2541
98,2542
98,2543
98,2544
98,2545
98,2546
98,2547
98,2548
98,2549
98,2550
98,2551
98,2552
98,2553
98,2554
98,2555
98,2556
98,2557
98,2558
98,2559
98,2560
98,2561
98,2562
98,2563
98,2564
98,2565
98,2566
98,2567
98,2568
98,2569
98,2570
98,2571
98,2572
98,2573
98,2574
98,2575
98,2576
98,2577
98,2578
98,2579
98,2580
98,2581
98,2582
98,2583
98,2584
98,2585
98,2586
98,2587
98,2588
98,2589
98,2590
98,2591
98,2592
98,2593
98,2594
98,2595
98,2596
98,2597
98,2598
98,2599
98,2600
98,2601
98,2602
98,2603
98,2604
98,2605
98,2606
98,2607
98,2608
98,2609
98,2610
98,2611
98,2612
98,2613
98,2614
98,2615
98,2616
98,2617
98,2618
98,2619
98,2620
98,2621
98,2622
98,2623
98,2624
98,2625
98,2626
98,2627
98,2628
98,2629
98,2630
98,2631
98,2632
98,2633
98,2634
98,2635
98,2636
98,2637
98,2638
98,2639
98,2640
98,2643
98,2644
98,2645
98,2648
98,2649
98,2650
98,2652
98,2653
98,2654
98,2655
98,2656
98,2657
98,2658
98,2659
98,2661
98,2662
98,2663
98,2664
98,2665
98,2666
98,2667
98,2668
98,2669
98,2670
98,2671
98,2672
98,2673
98,2674
98,2675
98,2676
98,2677
98,2678
98,2679
98,2680
98,2681
98,2682
98,2683
98,2684
98,2685
98,2686
98,2687
98,2688
98,2689
98,2690
98,2691
98,2692
98,2693
98,2694
98,2695
98,2696
98,2697
98,2698
98,2699
98,2700
98,2701
98,2702
98,2703
98,2704
98,2705
98,2706
98,2707
98,2708
98,2709
98,2710
98,2711
98,2712
98,2713
98,2714
98,2715
98,2716
98,2717
98,2718
98,2719
98,2720
98,2721
98,2722
98,2723
98,2724
98,2725
98,2726
98,2727
98,2728
98,2729
98,2730
98,2731
98,2732
98,2733
98,2734
98,2735
98,2736
98,2737
98,2738
98,2739
98,2740
98,2741
98,2742
98,2743
98,2744
98,2745
98,2746
98,2747
98,2748
98,2749
98,2750
98,2751
98,2752
98,2753
98,2754
98,2755
98,2756
98,2757
98,2758
98,2759
98,2760
98,2761
98,2762
98,2763
98,2764
98,2765
98,2766
98,2767
98,2768
98,2769
98,2770
98,2771
98,2772
98,2773
98,2774
98,2775
98,2776
98,2777
98,2778
98,2780
98,2781
98,2782
98,2783
98,2784
98,2785
98,2788
98,2789
98,2798
98,2842
98,2844
98,2860
98,2863
98,2865
98,2866
98,2867
98,2868
98,2869
98,2870
98,2871
98,2872
98,2876
98,2881
98,2887
98,2894
